umls_id,mondo_id
C3889897,20989
C3889898,20989
C3889899,20989
C3889900,20989
C3889902,20989
C3889903,20989
C3889904,20989
C3889906,20989
C3889907,20989
C3889908,20989
C3889909,20989
C3889910,20989
C3889912,20989
C3889913,20989
C3889914,20989
C3889915,20989
C3889916,20989
C3889917,20989
C3889918,20989
C3889919,20989
C3889920,20989
C3889921,20989
C3889922,20989
C3889923,20989
C3889924,20989
C3889925,20989
C3889926,20989
C3889927,20989
C3889928,20989
C3889929,20989
C3889930,20989
C3889931,20989
C3889932,20989
C3889933,20989
C3889934,20989
C3889935,20989
C3889936,20989
C3889937,20989
C3889938,20989
C3889939,20989
C3889940,20989
C3889941,20989
C3889942,20989
C3889943,20989
C3889944,20989
C3889945,20989
C3889946,20989
C3889947,20989
C3889948,20989
C3889949,20989
C3889950,20989
C3889951,20989
C3889952,20989
C3889953,20989
C3889954,20989
C3889955,20989
C3889956,20989
C3889957,20989
C3889958,20989
C3889959,20989
C3889960,20989
C3889962,20989
C3889967,20989
C3889968,20989
C3890175,7632
C3890358,20989
C3890359,20989
C3890360,20989
C3890361,20989
C3890363,20989
C3890364,20989
C3890366,20989
C3890368,20989
C3890369,20989
C3890416,20989
C3890417,20989
C3890418,20989
C3890755,20989
C3890756,20989
C3890757,20989
C3890758,20989
C3890759,20989
C3890760,20989
C3890761,20989
C3890762,20989
C3890763,20989
C3890764,20989
C3890765,20989
C3890766,20989
C3890768,20989
C3890769,20989
C3890770,20989
C3890771,20989
C3890924,20989
C3891080,20989
C3891081,20989
C3891082,20989
C3891083,20989
C3891084,20989
C3891085,20989
C3891086,20989
C3891087,20989
C3891088,20989
C3891089,20989
C3891090,20989
C3891091,20989
C3891092,20989
C3891093,20989
C3891094,20989
C3891095,20989
C3891096,20989
C3891097,20989
C3891098,20989
C3891099,20989
C3891100,20989
C3891101,20989
C3891102,20989
C3891120,20989
C3891121,20989
C3891122,20989
C3891123,20989
C3891124,20989
C3891125,20989
C3891126,20989
C3891127,20989
C3891128,20989
C3891129,20989
C3891130,20989
C3891131,20989
C3891132,20989
C3891133,20989
C3891134,20989
C3891135,20989
C3891136,20989
C3891137,20989
C3891138,20989
C3891139,20989
C3891140,20989
C3891141,20989
C3891142,20989
C3891143,20989
C3891144,20989
C3891145,20989
C3891146,20989
C3891147,20989
C3891148,20989
C3891149,20989
C3891150,20989
C3891151,20989
C3891152,20989
C3891301,14779
C3891407,20989
C3891408,20989
C3891409,20989
C3891412,20989
C3891413,20989
C3891415,20989
C3891435,20989
C3891436,20989
C3891437,20989
C3891438,20989
C3891439,20989
C3891440,20989
C3891441,20989
C3891442,20989
C3891443,20989
C3891444,20989
C3891445,20989
C3891446,20989
C3891447,20989
C3891448,20705
C3891665,20989
C3891666,20989
C3891667,20989
C3891668,20989
C3891669,20989
C3891670,20989
C3891671,20989
C3891672,20989
C3891673,20989
C3891674,20989
C3891675,20989
C3891676,20989
C3891677,20989
C3891678,20989
C3891679,20989
C3891680,20989
C3891681,20989
C3891682,20989
C3891683,20989
C3891684,20989
C3891685,20989
C3891686,20989
C3891687,20989
C3891688,20989
C3891689,20989
C3891690,20989
C3891691,20989
C3891692,20989
C3891693,20989
C3891694,20989
C3891695,20989
C3891696,20989
C3891697,20989
C3891698,20989
C3891699,20989
C3891700,20989
C3891701,20989
C3891702,20989
C3891703,20989
C3891704,20989
C3891705,20989
C3891706,20989
C3891707,20989
C3891708,20989
C3891709,20989
C3891710,20989
C3891711,20989
C3891712,20989
C3891817,20989
C3891918,20989
C3891938,20989
C3891939,20989
C3891940,20989
C3891941,20989
C3891942,20989
C3891943,20989
C3891944,20989
C3891945,20989
C3891946,20989
C3891947,20989
C3891948,20989
C3891949,20989
C3891950,20989
C3891951,20989
C3891952,20989
C3891953,20989
C3891954,20989
C3891955,20989
C3891956,20989
C3891957,20989
C3892932,20989
C3892934,20989
C3892935,20989
C3893182,20989
C4011403,7094
C4011754,8093
C4012054,9459
C4012268,60764
C4012454,10802
C4012727,11313
C4013102,11974
C4013473,12627
C4013560,12737
C4013699,13146
C4014258,14338
C4014261,14339
C4014347,14349
C4014436,14362
C4014476,14368
C4014596,14388
C4014668,14398
C4014780,14413
C4015029,14467
C4015095,14474
C4015235,14494
C4015357,14512
C4015447,14525
C4015525,14534
C4015619,14545
C4015728,8000012
C4015837,32766
C4016025,100460
C4016159,20989
C4016160,20989
C4016161,20989
C4016162,20989
C4016163,20989
C4016164,20989
C4016165,20989
C4016166,20989
C4016167,20989
C4016168,20989
C4016169,20989
C4016170,20989
C4016171,20989
C4016172,20989
C4016173,20989
C4016174,20989
C4016175,20989
C4016191,20989
C4016192,20989
C4016193,20989
C4016194,20989
C4016195,20989
C4016196,20989
C4016197,20989
C4016198,20989
C4016199,20989
C4016200,20989
C4016201,20989
C4016202,20989
C4016203,20989
C4016204,20989
C4016364,19107
C4016380,54780
C4016429,9968
C4016741,9194
C4016819,100156
C4016948,100157
C4017238,5148
C4017464,20989
C4017465,20989
C4017466,20989
C4017467,20989
C4017468,20989
C4017469,20989
C4017470,20989
C4017471,20989
C4017473,20989
C4017474,20989
C4017475,20989
C4017476,20989
C4017477,20989
C4017478,20989
C4017479,20989
C4017480,20989
C4017481,20989
C4017482,20989
C4017483,20989
C4017484,20989
C4017485,20989
C4017486,20989
C4017487,20989
C4017488,20989
C4017489,20989
C4017490,20989
C4017491,20989
C4017492,20989
C4017493,20989
C4017494,20989
C4017495,20989
C4017496,20989
C4017497,20989
C4017498,20989
C4017499,20989
C4017500,20989
C4017501,20989
C4017502,20989
C4017503,20989
C4017504,20989
C4017505,20989
C4017506,20989
C4017507,20989
C4017508,20989
C4017510,20989
C4017511,20989
C4017512,20989
C4017513,20989
C4017514,20989
C4017515,20989
C4017516,20989
C4017517,20989
C4017518,20989
C4017519,20989
C4017520,20989
C4017521,20989
C4017522,20989
C4017523,20989
C4017524,20989
C4017525,20989
C4017526,20989
C4017527,20989
C4017528,20989
C4017537,20989
C4017538,20989
C4017668,11376
C4017829,11386
C4023704,7054
C4048195,11013
C4048262,27676
C4048328,2974
C4049004,10544
C4049005,10544
C4049006,7644
C4049066,13786
C4049090,7184
C4049650,24536
C4049714,11826
C4082171,9376
C4082174,10139
C4082794,10440
C4083008,7691
C4083047,7566
C4083212,7184
C4083251,21013
C4083252,14053
C4084823,11088
C4085348,14616
C4225155,14804
C4225156,14599
C4225161,14823
C4225167,14816
C4225171,18820
C4225174,14809
C4225189,14793
C4225191,14789
C4225194,14786
C4225199,14782
C4225200,14781
C4225206,14775
C4225207,14774
C4225209,14772
C4225218,800045
C4225219,14760
C4225225,14755
C4225227,20737
C4225232,14748
C4225236,14744
C4225243,14736
C4225244,14735
C4225245,14734
C4225251,14728
C4225253,14726
C4225261,14714
C4225265,14711
C4225266,14710
C4225272,14702
C4225275,14699
C4225278,14368
C4225283,14690
C4225290,14684
C4225294,14680
C4225306,14665
C4225319,14649
C4225322,14644
C4225329,14636
C4225334,14629
C4225351,14606
C4225352,14605
C4225355,14601
C4225367,14588
C4225375,14580
C4225387,14568
C4225388,14567
C4225390,14564
C4225392,14562
C4225393,14561
C4225396,14558
C4225402,44776
C4225403,12808
C4225404,12274
C4225406,12145
C4225409,11835
C4225412,11604
C4225414,11094
C4225416,10502
C4225417,10501
C4225425,8785
C4225426,8566
C4225430,14763
C4225431,14741
C4225432,14678
C4225433,14678
C4225434,13266
C4225436,12413
C4225437,12294
C4225440,11835
C4225445,9009
C4225452,7989
C4225503,7060
C4225667,14805
C4229399,12147
C4273131,11258
C4275029,19917
C4281559,24550
C4282128,24560
C4282180,9549
C4282400,8266
C4283831,20989
C4283964,20989
C4283965,20989
C4283974,20989
C4283981,20989
C4283985,20989
C4283986,20989
C4283988,20989
C4283989,20989
C4283995,20989
C4283996,20989
C4283997,20989
C4283998,20989
C4284047,20989
C4284049,20989
C4284050,20989
C4284055,20989
C4284105,20989
C4284106,20989
C4284109,20989
C4284110,20989
C4284147,20989
C4284149,20989
C4284153,20989
C4284155,20989
C4284162,20989
C4284166,20989
C4284167,20989
C4284168,20989
C4284170,20989
C4284171,20989
C4284172,20989
C4284259,20989
C4284260,20989
C4284263,20989
C4284266,20989
C4284267,20989
C4284268,20989
C4284270,20989
C4284328,20989
C4284332,20989
C4284336,20989
C4284347,20989
C4284349,20989
C4284350,20989
C4284420,20989
C4284422,20989
C4284423,20989
C4284427,20989
C4284428,20989
C4284430,20989
C4284431,20989
C4284435,20989
C4284438,20989
C4284439,20989
C4284441,20989
C4284442,20989
C4284443,20989
C4284444,20989
C4284468,20989
C4284480,20989
C4284485,20989
C4284490,20989
C4284503,20989
C4284505,20989
C4284506,20989
C4284510,20989
C4284601,20989
C4284602,20989
C4284610,20989
C4284612,20989
C4284613,20989
C4284616,20989
C4284746,20989
C4284748,20989
C4284753,20989
C4284755,20989
C4284756,20989
C4284897,20989
C4284898,20989
C4284899,20989
C4284900,20989
C4284901,20989
C4284903,20989
C4284904,20989
C4284922,20989
C4284923,20989
C4284924,20989
C4284925,20989
C4284926,20989
C4284927,20989
C4284928,20989
C4284941,20989
C4285049,20989
C4285050,20989
C4285052,20989
C4285059,20989
C4285061,20989
C4285077,20989
C4285078,20989
C4285079,20989
C4285080,20989
C4285081,20989
C4285082,20989
C4285083,20989
C4285084,20989
C4285090,20989
C4285091,20989
C4285092,20989
C4285093,20989
C4285094,20989
C4285095,20989
C4285096,20989
C4285097,20989
C4285103,20989
C4285104,20989
C4285105,20989
C4285216,20989
C4285218,20989
C4285224,20989
C4285225,20989
C4285226,20989
C4285227,20989
C4285228,20989
C4285229,20989
C4285230,20989
C4285232,20989
C4285233,20989
C4285340,20989
C4285341,20989
C4289994,14306
C4303789,9159
C4305147,32835
C4310629,15009
C4310630,15008
C4310638,14999
C4310662,14975
C4310681,14954
C4310682,14953
C4310695,14938
C4310707,14926
C4310719,44300
C4310729,14902
C4310731,14900
C4310735,8000013
C4310748,14883
C4310750,14882
C4310753,24266
C4310754,14877
C4310760,14870
C4310773,14856
C4310780,14846
C4310792,44637
C4310800,14827
C4310801,800438
C4310802,14231
C4310804,13256
C4310807,12544
C4310808,12205
C4310809,11414
C4310812,10514
C4310822,9703
C4310824,12506
C4310830,10507
C4310831,10379
C4310836,7075
C4310970,20989
C4310971,20989
C4310972,20989
C4310973,20989
C4311006,20989
C4311007,20989
C4311008,20989
C4311009,20989
C4311010,20989
C4311048,700107
C4315392,7223
C4316899,100151
C4317124,9484
C4478379,30907
C4478383,30908
C4478700,11818
C4478701,11818
C4478716,54637
C4478940,100478
C4479235,44301
C4479254,54549
C4479260,54551
C4479278,60457
C4479357,54561
C4479387,27462
C4479409,27451
C4479416,54565
C4479476,44313
C4479515,54577
C4479534,54582
C4479539,60486
C4479552,60489
C4479569,60491
C4479577,54588
C4479664,13065
C4479708,11818
C4479709,11818
C4517996,14144
C4518785,13881
C4520892,44206
C4521132,7052
C4538355,7052
C4538533,5090
C4538540,8525
C4538570,9174
C4539386,13609
C4539714,33044
C4539715,33044
C4539783,54615
C4539798,33204
C4539818,54723
C4539824,54724
C4539839,54736
C4539843,33364
C4539881,33258
C4539886,33259
C4539903,33281
C4539937,33308
C4539942,33493
C4539954,33198
C4539964,33199
C4539976,60550
C4539997,33200
C4540164,54669
C4540179,54726
C4540199,20630
C4540205,21574
C4540251,54680
C4540331,33015
C4540355,33310
C4540395,54701
C4540439,54708
C4540481,30919
C4540484,30920
C4540511,54722
C4540521,40500
C4540522,40502
C4551475,24455
C4551477,19349
C4551479,100435
C4551480,54737
C4551481,54581
C4551484,100082
C4551486,33010
C4551488,8637
C4551492,9923
C4551499,20684
C4551503,24525
C4551504,8745
C4551506,700089
C4551507,9277
C4551510,8710
C4551512,8689
C4551519,7033
C4551527,11303
C4551550,24508
C4551556,44207
C4551557,9454
C4551559,9962
C4551562,54550
C4551572,9227
C4551573,20736
C4551589,12451
C4551592,20738
C4551635,10564
C4551637,7572
C4551647,100316
C4551649,7729
C4551679,24546
C4551693,9101
C4551702,7236
C4551720,9484
C4551721,9300
C4551767,10565
C4551769,42499
C4551776,9073
C4551824,9775
C4551825,100156
C4551826,8519
C4551859,8393
C4551864,7333
C4551874,20620
C4551877,11628
C4551884,24539
C4551893,100467
C4551895,7349
C4551899,9469
C4551900,7820
C4551904,7130
C4551905,7130
C4551906,9484
C4551910,7691
C4551949,24466
C4551950,11070
C4551951,8178
C4551953,7933
C4551954,7868
C4551957,700090
C4551959,7171
C4551960,10763
C4551961,7767
C4551963,11846
C4551964,20790
C4551965,54560
C4551969,10233
C4551971,9815
C4551973,24545
C4551974,7485
C4551975,24558
C4551976,11549
C4551977,9631
C4551979,9728
C4551980,24544
C4551981,9206
C4551984,8822
C4551985,8817
C4551986,21035
C4551988,54740
C4551989,7332
C4551995,11283
C4551996,11234
C4551999,8210
C4552000,100352
C4552002,10194
C4552003,20682
C4552029,24564
C4552030,12748
C4552043,12400
C4552049,13073
C4552070,24533
C4552072,10632
C4552078,20789
C4552079,10706
C4552089,11013
C4552097,8097
C4552103,208
C4554007,7350
C4554120,14292
C4554406,54748
C4554421,54765
C4554601,54765
C4692546,8319
C4692564,100252
C4692625,44204
C4692652,49222
C4692845,11728
C4692845,100532
C4692954,12474
C4692955,12474
C4693133,13468
C4693356,44725
C4693450,54741
C4693522,54749
C4693546,60659
C4693572,54761
C4693613,60671
C4693651,54770
C4693765,54729
C4693784,54731
C4693798,20835
C4693834,54805
C4693863,60714
C4693864,60715
C4693865,20837
C4693905,20775
C4693974,10184
C4694049,20989
C4694050,9916
C4694098,20989
C4706563,14219
C4721404,10391
C4721429,8567
C4721436,11527
C4721437,11527
C4721508,800029
C4721509,800029
C4721532,11508
C4721541,8953
C4721769,8988
C4721845,7947
C4721890,100436
C4721891,9548
C4721893,20749
C4721952,800029
C4722258,32614
C4722273,32567
C4722277,20765
C4722327,11098
C4722330,24264
C4722446,20853
C4722480,13766
C4722564,100045
C4746547,7086
C4746631,7920
C4746745,8762
C4746755,8876
C4746851,54698
C4746970,60455
C4746975,44702
C4746984,26720
C4746985,26721
C4746986,10520
C4746992,27068
C4747621,54835
C4747646,13278
C4747658,13569
C4747715,14121
C4747737,14186
C4747743,14267
C4747769,14393
C4747850,54699
C4747885,54794
C4747923,60732
C4747991,18130
C4748081,60752
C4748083,54849
C4748084,54850
C4748093,54852
C4748117,54732
C4748120,60758
C4748127,60759
C4748135,60760
C4748137,60761
C4748142,54733
C4748152,60763
C4748158,32526
C4748162,54860
C4748167,54861
C4748170,54862
C4748176,20628
C4748184,20845
C4748192,20846
C4748195,20847
C4748197,20848
C4748212,20849
C4748219,20850
C4748224,20851
C4748234,20852
C4748251,20854
C4748253,20855
C4748257,20856
C4748263,20857
C4748269,20858
C4748277,29130
C4748283,29131
C4748292,29132
C4748295,29133
C4748304,29134
C4748320,29135
C4748327,29136
C4748334,29137
C4748341,29138
C4748348,20647
C4748357,29140
C4748364,29141
C4748374,29142
C4748381,29143
C4748387,29144
C4748395,29147
C4748403,29148
C4748408,32564
C4748418,32565
C4748427,32566
C4748428,32568
C4748435,32569
C4748442,32570
C4748455,32571
C4748484,32572
C4748488,32573
C4748496,32574
C4748517,32575
C4748527,100095
C4748536,32577
C4748540,32578
C4748545,32580
C4748549,32581
C4748552,32582
C4748555,32583
C4748560,32584
C4748569,20751
C4748579,32586
C4748602,32588
C4748608,20766
C4748626,32590
C4748647,32592
C4748657,20750
C4748658,32594
C4748670,20785
C4748678,32596
C4748684,32597
C4748688,32598
C4748694,32599
C4748701,32600
C4748708,32601
C4748715,33864
C4748721,32603
C4748725,32604
C4748732,32605
C4748737,32606
C4748741,32607
C4748752,32608
C4748753,32609
C4748754,32610
C4748759,32611
C4748760,32612
C4748766,32613
C4748767,32615
C4748768,32616
C4748769,32617
C4748770,32618
C4748777,32619
C4748778,32620
C4748785,32621
C4748786,32622
C4748790,32623
C4748791,32624
C4748792,32625
C4748796,32626
C4748799,32627
C4748803,32628
C4748806,32629
C4748809,32630
C4748826,32631
C4748827,32632
C4748830,32633
C4748838,32634
C4748839,32635
C4748840,32636
C4748841,32637
C4748855,32639
C4748863,34054
C4748869,32641
C4748872,32642
C4748873,32643
C4748876,32644
C4748898,32645
C4748921,32646
C4748927,32648
C4748930,32649
C4748934,32650
C4748939,32651
C4748940,33135
C4748946,32653
C4748969,32654
C4748978,32655
C4748984,32656
C4748988,32657
C4748993,32658
C4748997,32659
C4749003,32660
C4749014,32661
C4749019,32662
C4749023,32663
C4749028,32664
C4749033,32665
C4749042,32666
C4749043,32667
C4749059,54698
C4749062,14763
C4749142,19023
C4749143,19023
C4749147,11527
C4749148,13819
C4749149,54699
C4749153,29143
C4750718,10396
C4759670,13626
C4759698,7125
C4759767,8476
C4759869,11965
C4760307,32802
C4760576,100102
C4760578,100104
C4760579,32776
C4760580,14252
C4760583,32791
C4760599,100103
C4760647,32773
C4760764,13426
C4760875,20790
C5193002,7157
C5193004,7470
C5193007,20714
C5193008,26722
C5193009,26723
C5193010,26724
C5193011,26726
C5193013,27048
C5193014,20820
C5193015,11393
C5193017,14059
C5193018,20778
C5193019,32579
C5193020,32668
C5193021,32669
C5193022,32670
C5193023,20788
C5193024,32672
C5193025,32673
C5193026,34121
C5193027,32675
C5193028,20777
C5193029,32677
C5193030,32678
C5193031,32679
C5193032,32680
C5193033,32681
C5193034,20763
C5193035,20769
C5193036,32684
C5193037,32685
C5193038,32686
C5193039,32687
C5193040,32688
C5193041,32689
C5193042,32690
C5193043,32691
C5193044,32692
C5193045,32693
C5193046,32694
C5193047,32696
C5193048,32697
C5193049,32698
C5193050,32699
C5193051,20780
C5193053,100105
C5193054,32702
C5193055,32703
C5193056,100092
C5193057,32705
C5193058,32706
C5193060,32707
C5193061,18794
C5193062,18657
C5193063,32710
C5193064,32712
C5193065,34106
C5193066,32714
C5193067,32715
C5193068,32716
C5193069,32717
C5193070,20770
C5193071,32721
C5193072,32723
C5193073,32724
C5193074,32725
C5193075,32726
C5193076,32728
C5193077,32729
C5193078,32730
C5193079,32732
C5193080,32733
C5193081,34109
C5193082,32735
C5193083,32736
C5193084,32737
C5193086,32739
C5193087,32740
C5193088,32741
C5193089,32742
C5193091,32744
C5193092,32745
C5193093,32746
C5193094,32747
C5193095,32748
C5193096,32749
C5193097,32750
C5193098,32751
C5193099,32752
C5193100,32753
C5193101,34145
C5193102,32755
C5193103,32757
C5193104,32758
C5193105,32759
C5193106,32760
C5193107,32761
C5193108,32762
C5193109,32763
C5193110,32764
C5193111,32765
C5193112,32767
C5193113,32768
C5193114,20746
C5193115,32770
C5193116,32771
C5193117,32772
C5193118,32774
C5193119,32775
C5193120,32777
C5193121,32778
C5193123,32779
C5193124,32780
C5193125,32781
C5193126,32782
C5193127,32783
C5193128,32784
C5193129,32785
C5193130,32786
C5193131,32787
C5193132,32788
C5193133,32789
C5193134,32790
C5193137,32792
C5193138,32793
C5193139,32794
C5193141,32796
C5193142,32799
C5193143,32800
C5193144,32801
C5193145,32804
C5193146,26727
C5193147,32798
C5193150,14059
C5193152,11996
C5193190,32795
C5200932,20784
C5200933,9749
C5203300,32805
C5203349,32853
C5203411,32899
C5231388,20793
C5231389,8630
C5231390,20747
C5231391,8939
C5231392,9366
C5231393,26729
C5231394,26730
C5231395,26731
C5231396,26732
C5231399,14744
C5231400,32485
C5231401,32797
C5231402,32803
C5231403,32806
C5231404,32807
C5231405,32808
C5231406,32809
C5231407,32810
C5231408,32811
C5231409,32812
C5231410,32813
C5231411,32814
C5231412,32815
C5231413,32816
C5231414,32817
C5231415,32818
C5231416,32820
C5231417,32821
C5231418,32822
C5231419,32824
C5231420,20786
C5231421,32827
C5231422,32828
C5231423,32829
C5231424,32830
C5231425,32831
C5231426,32832
C5231427,32833
C5231428,32834
C5231429,32836
C5231430,32837
C5231431,32838
C5231432,32839
C5231434,32841
C5231435,32842
C5231436,32843
C5231437,32844
C5231438,32845
C5231439,32846
C5231440,20762
C5231441,32848
C5231442,32849
C5231443,32850
C5231444,32851
C5231445,32852
C5231447,32854
C5231448,32855
C5231449,32857
C5231450,32858
C5231451,32859
C5231452,32860
C5231453,20748
C5231454,32862
C5231455,32863
C5231456,32864
C5231457,32865
C5231458,32866
C5231459,32867
C5231460,32868
C5231461,32869
C5231462,32870
C5231463,32871
C5231464,32872
C5231465,32873
C5231466,32874
C5231467,32875
C5231469,32876
C5231470,32877
C5231471,32878
C5231472,32879
C5231473,32880
C5231474,32881
C5231475,32882
C5231476,32883
C5231477,32884
C5231478,32885
C5231479,32886
C5231480,32887
